filename,gt,pred,TP,FP,FN,avg_conf
istockphoto-534399316-612x612_jpg.rf.fae326a30e370109ef3bd02482ffa660.jpg,67,76,67,9,0,0.7294534833023423
istockphoto-613751418-612x612_jpg.rf.0d1262cf3f1bd50f10fa66250ee9cbcd.jpg,35,35,35,0,0,0.8093287757464818
istockphoto-613751418-612x612_jpg.rf.37a84bd44da730136a1569bc6718f927.jpg,33,33,33,0,0,0.7897575344100143
istockphoto-613751418-612x612_jpg.rf.8dbf000c3eee418a51ceedba415e8e90.jpg,53,58,53,5,0,0.7727077022708696
istockphoto-613751524-612x612_jpg.rf.49e43bc7456564e0f6e35b3a6a1c4d3e.jpg,87,95,87,8,0,0.7719430459173102
istockphoto-613751524-612x612_jpg.rf.4a9cded738f3fdb06c4c1db18753a709.jpg,87,101,87,14,0,0.7399803615442597
istockphoto-613751524-612x612_jpg.rf.c6eb910924e755336580fbad03f72c03.jpg,45,48,45,3,0,0.7300881861398617
istockphoto-613751980-612x612_jpg.rf.1099f6c00ccee3f0ebc570a803f57e54.jpg,13,13,13,0,0,0.8759993727390583
istockphoto-613751980-612x612_jpg.rf.62c9c4169cfb332aef118f7fee936a41.jpg,13,13,13,0,0,0.8688211395190313
istockphoto-613751980-612x612_jpg.rf.df13c6a6cb192a79a75da05198fbe32a.jpg,8,8,8,0,0,0.8530742302536964
istockphoto-613752066-612x612_jpg.rf.3ae415c115e04b75c63fad65543474cb.jpg,13,13,13,0,0,0.8378654764248774
istockphoto-613752066-612x612_jpg.rf.7a4ece8a1996c311074b95c76bba0061.jpg,13,13,13,0,0,0.804550290107727
istockphoto-613752066-612x612_jpg.rf.d5f73a4d4b19044b5d50c7402659ec1a.jpg,15,15,15,0,0,0.8138400574525197
istockphoto-627683062-612x612_jpg.rf.8675be3757b8729b6b05cefca8460638.jpg,36,36,36,0,0,0.8307741036017736
istockphoto-627683062-612x612_jpg.rf.c5900f6f8ab8c6f627759c209171af59.jpg,36,37,36,1,0,0.8177615661878843
istockphoto-627683062-612x612_jpg.rf.fddf0480fa03929aac04a5fc5483a93f.jpg,47,50,47,3,0,0.7965455341339112
istockphoto-654654644-612x612_jpg.rf.23170f262e869a2d9aef53a6901044da.jpg,9,9,9,0,0,0.9136857456631131
istockphoto-654654644-612x612_jpg.rf.6711776f612550471d6260d25b2d447c.jpg,9,9,9,0,0,0.913164582517412
istockphoto-654654644-612x612_jpg.rf.edf3b97335cc5fff658236adfbb70de7.jpg,9,10,9,1,0,0.8487786293029785
istockphoto-663095298-612x612_jpg.rf.5cf2c68b44debb2609518da4f4e70b08.jpg,4,4,4,0,0,0.8931300342082977
istockphoto-663095298-612x612_jpg.rf.5d35f8f28a4ea65807065fbbddcada80.jpg,3,3,3,0,0,0.8842891653378805
istockphoto-663095298-612x612_jpg.rf.634d7d35f40c98c98e260f8c263e0c81.jpg,4,4,4,0,0,0.8838973343372345
istockphoto-674083892-612x612_jpg.rf.7442ddd4959d52d402b4ad3d957f81dc.jpg,40,42,40,2,0,0.8980891434919267
istockphoto-674083892-612x612_jpg.rf.bb590bbb3310516e57be24b1df32676b.jpg,32,32,32,0,0,0.8819343317300081
istockphoto-674083892-612x612_jpg.rf.c9ac3a6796480a85d36d3fec10492047.jpg,40,41,40,1,0,0.8816333238671465
istockphoto-674101562-612x612_jpg.rf.0362769207831458336dcee68b40896d.jpg,32,32,32,0,0,0.903745848685503
istockphoto-674101562-612x612_jpg.rf.73ff1ec15874dd5259677a018e14a365.jpg,32,32,32,0,0,0.894509207457304
istockphoto-674101562-612x612_jpg.rf.ba18d8c8d1b9e8b6d4ba60795bc6d26f.jpg,32,32,32,0,0,0.9003335889428854
istockphoto-840827026-612x612_jpg.rf.2a827a8ff0754a6780fd04f1bea5ab24.jpg,6,6,6,0,0,0.9083016415437063
istockphoto-840827026-612x612_jpg.rf.b066f6732a02018cbf9fc27760ccd2f4.jpg,6,6,6,0,0,0.9019241034984589
istockphoto-840827026-612x612_jpg.rf.b6769d72daceb6778616f881161cf727.jpg,6,6,6,0,0,0.8986736337343851
istockphoto-854433880-612x612_jpg.rf.3d47f22bf5db278937d89dac38636b0b.jpg,6,6,6,0,0,0.9317609767119089
istockphoto-854433880-612x612_jpg.rf.596a7262f328b89698765134238ac594.jpg,6,6,6,0,0,0.9339076280593872
istockphoto-854433880-612x612_jpg.rf.87d229571029cb40fccc86c4bdd9b4a7.jpg,6,6,6,0,0,0.9352843860785166
istockphoto-878176324-612x612_jpg.rf.19853282ea0cc668a73fe25890024c49.jpg,6,7,6,1,0,0.8476974495819637
istockphoto-878176324-612x612_jpg.rf.274013a295e409b6091b6aab3fc6a0a3.jpg,6,8,6,2,0,0.7743260525166988
istockphoto-878176324-612x612_jpg.rf.634c8340037296a2a9b0a57f14ddd155.jpg,3,3,3,0,0,0.9264753858248392
istockphoto-878176358-612x612_jpg.rf.725f84b6d362c04b7f6265e93a0c3303.jpg,2,2,2,0,0,0.9168480932712555
istockphoto-878176358-612x612_jpg.rf.74bcbb4949a768bffd91096d62463a9c.jpg,2,2,2,0,0,0.904164046049118
istockphoto-878176358-612x612_jpg.rf.dc300ab7e0e238b3a1feabb34503a2e6.jpg,2,2,2,0,0,0.9183774888515472
istockphoto-884409778-612x612_jpg.rf.523574b3fa65365173f461e9d2852ae1.jpg,15,14,14,0,1,0.8746320903301239
istockphoto-884409778-612x612_jpg.rf.5cdaa2688cc672b1bdf39bbab8a8ac55.jpg,19,22,19,3,0,0.8461897522211075
istockphoto-884409778-612x612_jpg.rf.cecbd58894b5efb7ce6d21fe04e0144b.jpg,15,15,15,0,0,0.8595250407854717
istockphoto-890469762-612x612_jpg.rf.8eaf92fefb18c60ce0a63b6152487cc0.jpg,3,3,3,0,0,0.9223799705505371
istockphoto-890469762-612x612_jpg.rf.8fafbc72d8ccae81f4bcd3ffa74ffd00.jpg,3,3,3,0,0,0.9318431615829468
istockphoto-890469762-612x612_jpg.rf.93d3c9a8932c4c2f1b5e3a9846df0d44.jpg,4,4,4,0,0,0.9210890829563141
istockphoto-897026956-612x612_jpg.rf.087bdc09c6dc9e179beca8126f05841a.jpg,7,7,7,0,0,0.9019990222794669
istockphoto-897026956-612x612_jpg.rf.53e0b5a7ba3b1d7ac34a63a9fe4c3221.jpg,7,7,7,0,0,0.9004903350557599
istockphoto-897026956-612x612_jpg.rf.8f5740efc2c79cc9b2dc3b5a7f7f8c64.jpg,7,7,7,0,0,0.8999343769890922
istockphoto-91389738-612x612_jpg.rf.25ec6f220f5ba623dd008501724ad850.jpg,4,4,4,0,0,0.8862951844930649
istockphoto-91389738-612x612_jpg.rf.f58e9170cd24a41ec954d950770d36ff.jpg,3,3,3,0,0,0.9201617042223612
istockphoto-91389738-612x612_jpg.rf.f7f6cfce5f71b534f9a0dd816add44be.jpg,3,3,3,0,0,0.9252344965934753
istockphoto-916241964-170667a_jpg.rf.5c340b526aec2528df664207ecbc9e43.jpg,61,70,61,9,0,0.7279090983527047
istockphoto-916241964-170667a_jpg.rf.79f8691195a3981fe5a0562b665e9ff0.jpg,78,80,78,2,0,0.709292458370328
istockphoto-916241964-170667a_jpg.rf.9c4e2becd32a9a146905a06805cdf08a.jpg,62,68,62,6,0,0.7139418344287312
istockphoto-926312542-612x612_jpg.rf.598776a40a65d7c89557952adc91c1cc.jpg,13,13,13,0,0,0.8712634856884296
istockphoto-926312542-612x612_jpg.rf.799512900b9fd7077c536dca333fd9f3.jpg,12,12,12,0,0,0.8932216465473175
istockphoto-926312542-612x612_jpg.rf.8501cb8c0c522c0f4f963fe6d65153a1.jpg,12,12,12,0,0,0.8763213256994883
istockphoto-926362196-612x612_jpg.rf.2f275ce6ea3e38a1bef79bd3bec1c053.jpg,17,17,17,0,0,0.8420919565593495
istockphoto-926362196-612x612_jpg.rf.6f424c612a5953cee1768a954f144fc3.jpg,18,18,18,0,0,0.8645487129688263
istockphoto-926362196-612x612_jpg.rf.d0b8f85d06dba3f123a953478b69ed8a.jpg,18,18,18,0,0,0.865329278839959
istockphoto-93269531-612x612_jpg.rf.46bafcf55533312a61f4c022bd0f0c52.jpg,21,21,21,0,0,0.8649561064583915
istockphoto-93269531-612x612_jpg.rf.5b16701888c562c8b36d03ec9bb7d159.jpg,32,31,31,0,1,0.8498520485816463
istockphoto-93269531-612x612_jpg.rf.8a9b17555d136c78f395fe53b6ab6327.jpg,32,32,32,0,0,0.8412496838718653
istockphoto-94025976-612x612_jpg.rf.0059c92be9bf016a6d0ab8986f460572.jpg,17,17,17,0,0,0.7965586238047656
istockphoto-94025976-612x612_jpg.rf.38ff7e9731efb49855e38c4212fc57db.jpg,16,15,15,0,1,0.8253498276074728
istockphoto-94025976-612x612_jpg.rf.87b673c4c56c82d3f90e849401dfa0e0.jpg,23,25,23,2,0,0.8150531792640686
istockphoto-94025979-612x612_jpg.rf.3cc16c55e00ca203ca512e12f620076c.jpg,25,25,25,0,0,0.8531496047973632
istockphoto-94025979-612x612_jpg.rf.9288c17b2539184c7be4d3c06124733f.jpg,25,27,25,2,0,0.8265638726728933
istockphoto-94025979-612x612_jpg.rf.ef1f4eca9b74169692ab5483074cf962.jpg,25,25,25,0,0,0.8466977477073669
istockphoto-946693290-612x612_jpg.rf.33b2ff2aa4d50e24836223f06d49b6b6.jpg,11,11,11,0,0,0.8816107565706427
istockphoto-946693290-612x612_jpg.rf.8ca9ba273baa73800b3d03d8ad17a159.jpg,14,14,14,0,0,0.9031469907079425
istockphoto-946693290-612x612_jpg.rf.b123f83023d11d84a4c74c4ef1793606.jpg,14,14,14,0,0,0.8996394957814898
little-brass-screws-lying-flat-surface-pile-92174981_jpg.rf.d6ce3215194c1aab0e8dca20d7aef151.jpg,37,37,37,0,0,0.8649868336883751
little-brass-screws-lying-flat-surface-pile-92174981_jpg.rf.e8754135b98d36a29545c5db83fa76bf.jpg,37,37,37,0,0,0.8665804621335622
little-brass-screws-lying-flat-surface-pile-92174981_jpg.rf.fefbb89b64581c411f6665b2b4ae29b4.jpg,37,38,37,1,0,0.8550812045210286
lot-black-big-screws-lie-pile-white-background-close-up-hardware-fasteners-ironware-ironmongery-materials-191178294_jpg.rf.5e8d7266bbeeb5f09116a5bad293d9fc.jpg,6,6,6,0,0,0.9303022225697836
lot-black-big-screws-lie-pile-white-background-close-up-hardware-fasteners-ironware-ironmongery-materials-191178294_jpg.rf.6e1a20114dcff80e309a2b27b96a7777.jpg,6,6,6,0,0,0.9193912446498871
lot-black-big-screws-lie-pile-white-background-close-up-hardware-fasteners-ironware-ironmongery-materials-191178294_jpg.rf.db48e8bfcc3ab4cf09acabceb4b52529.jpg,6,6,6,0,0,0.9235894083976746
lot-gray-black-screws-background-small-pile-table-103198173_jpg.rf.7ad5cb23466f846c9ec86e0a8c4c2781.jpg,18,18,18,0,0,0.8545126815636953
lot-gray-black-screws-background-small-pile-table-103198173_jpg.rf.81c6c92f68b7b49228ddc567162713fe.jpg,18,17,17,0,1,0.8348790652611676
lot-gray-black-screws-background-small-pile-table-103198173_jpg.rf.f432556ef1dd3c385ed23921e3b7247d.jpg,18,18,18,0,0,0.8552074995305803
lot-screws-white-background-77758436_jpg.rf.75d0551f8418ac9894b4337b893817aa.jpg,24,24,24,0,0,0.8636511117219925
lot-screws-white-background-77758436_jpg.rf.7956767847cd483f1bdf89d01f1a5d92.jpg,24,25,24,1,0,0.8023137629032135
lot-screws-white-background-77758436_jpg.rf.c3779024a46c0f5b45cca643d759c32e.jpg,24,24,24,0,0,0.8533526460329691
machine-screws-stainless-steel-isolated-white-background-43675387_jpg.rf.9669536e2caa516764b1f2c16c969cef.jpg,16,16,16,0,0,0.8944970816373825
machine-screws-stainless-steel-isolated-white-background-43675387_jpg.rf.dad6a6bedd0954877672f3741e255397.jpg,16,16,16,0,0,0.8922916427254677
machine-screws-stainless-steel-isolated-white-background-43675387_jpg.rf.f4fb9ceacf60223d5ff98ddbb92be71e.jpg,16,16,16,0,0,0.8874733708798885
macro-photo-screws-set-construction-abstraction-industrial-background-screw-steel-138927859_jpg.rf.0721de860f6d291acd82f64f3fee5f8c.jpg,1,1,1,0,0,0.9222513437271118
macro-photo-screws-set-construction-abstraction-industrial-background-screw-steel-138927859_jpg.rf.37fdc56954202b638e4ce6e7818bd6a7.jpg,1,1,1,0,0,0.9307013154029846
macro-photo-screws-set-construction-abstraction-industrial-background-screw-steel-138927859_jpg.rf.f742e8278ef4beb060b04e89fc6611fa.jpg,1,1,1,0,0,0.9185091257095337
many-little-screws-lot-macro-photo-67948323_jpg.rf.096d063667b36d90b47ea12e6d0e9c0a.jpg,24,25,24,1,0,0.8115306794643402
many-little-screws-lot-macro-photo-67948323_jpg.rf.49a0e7405be064528347890eb80737bd.jpg,24,25,24,1,0,0.8222825491428375
many-little-screws-lot-macro-photo-67948323_jpg.rf.d092541e9f7ba3973fcde078cf92bdd5.jpg,29,34,29,5,0,0.7934720910647336
many-metal-self-tapping-screws-steel-self-tapping-bulk-yellow-tinting-many-metal-self-tapping-screws-steel-self-tapping-114760488_jpg.rf.310481b69998b7cd75f55dd2cf5392ee.jpg,171,214,171,43,0,0.6873128240075067
many-metal-self-tapping-screws-steel-self-tapping-bulk-yellow-tinting-many-metal-self-tapping-screws-steel-self-tapping-114760488_jpg.rf.5545a159b39f755859631a892eac6d9f.jpg,173,210,173,37,0,0.6690903033529009
many-metal-self-tapping-screws-steel-self-tapping-bulk-yellow-tinting-many-metal-self-tapping-screws-steel-self-tapping-114760488_jpg.rf.d374d0c39160b81d3fed24bd605e5531.jpg,168,193,168,25,0,0.6485323844178353
many-screws-white-background-69895634_jpg.rf.695fcb248b1b7371b88180b34be8e924.jpg,23,22,22,0,1,0.8498197441751306
many-screws-white-background-69895634_jpg.rf.89a9a3a1aa41760c77a2db89e274c107.jpg,22,23,22,1,0,0.8454189792923306
many-screws-white-background-69895634_jpg.rf.e485d54cf29aeda1683fc974b04bff2c.jpg,22,24,22,2,0,0.8053360171616077
many-self-tapping-screws-background-many-self-tapping-screws-background-working-tools-close-up-123003107_jpg.rf.1209db2f63c08b357422e1cae6f64271.jpg,16,16,16,0,0,0.8771844021975994
many-self-tapping-screws-background-many-self-tapping-screws-background-working-tools-close-up-123003107_jpg.rf.6debf22166e2668949a296b11892182c.jpg,16,16,16,0,0,0.8903264179825783
many-self-tapping-screws-background-many-self-tapping-screws-background-working-tools-close-up-123003107_jpg.rf.c3bd778bae47814da1f9b364a6b9dacf.jpg,25,27,25,2,0,0.8276490900251601
many-self-tapping-screws-background-many-self-tapping-screws-background-working-tools-close-up-124299883_jpg.rf.33434880c1196ad2edeb1352491ba273.jpg,12,12,12,0,0,0.8557939430077871
many-self-tapping-screws-background-many-self-tapping-screws-background-working-tools-close-up-124299883_jpg.rf.aa31fa3b8a4885f12114b94e69bf295e.jpg,12,12,12,0,0,0.8622159610191981
many-self-tapping-screws-background-many-self-tapping-screws-background-working-tools-close-up-124299883_jpg.rf.ecd78fe29648f885347fe632ef333424.jpg,19,21,19,2,0,0.7979276464098976
many-self-tapping-screws-background-working-tools-close-up-many-self-tapping-screws-background-123003139_jpg.rf.90320e3bbb3918c426dbc426a689981b.jpg,20,23,20,3,0,0.8411266622336014
many-self-tapping-screws-background-working-tools-close-up-many-self-tapping-screws-background-123003139_jpg.rf.be190e1c728311d1bba4ff0764d76ede.jpg,15,17,15,2,0,0.7971305496552411
many-self-tapping-screws-background-working-tools-close-up-many-self-tapping-screws-background-123003139_jpg.rf.fd2f3a38839b6e366ebdd2be0fd0b2c4.jpg,20,23,20,3,0,0.8026172272537065
many-silver-screws-toned-grey-isolated-white-as-background-77974510_jpg.rf.47b808a65d738852268dbd91d9795d83.jpg,6,6,6,0,0,0.920696626106898
many-silver-screws-toned-grey-isolated-white-as-background-77974510_jpg.rf.54fba942d8af263c01a2805e9d0c4b3b.jpg,5,5,5,0,0,0.9088443040847778
many-silver-screws-toned-grey-isolated-white-as-background-77974510_jpg.rf.62568c43a52e5176891eaedbb7ea9995.jpg,5,5,5,0,0,0.8292906820774079
many-silver-screws-toned-grey-pile-isolated-white-78252328_jpg.rf.1c0419f6830e8a3be73cb2e651e002b8.jpg,4,4,4,0,0,0.9107465595006943
many-silver-screws-toned-grey-pile-isolated-white-78252328_jpg.rf.b229c9e307f3324f07aed60d1a586fee.jpg,6,6,6,0,0,0.9191177586714426
many-silver-screws-toned-grey-pile-isolated-white-78252328_jpg.rf.fe0f77915bed95127955143444bdaef7.jpg,6,6,6,0,0,0.9172468284765879
metal-chrome-screws-semicircular-head-metal-chrome-screws-semicircular-head-background-166698011_jpg.rf.24cb2226a249ab49643064000131fff9.jpg,62,63,62,1,0,0.7115152364685422
metal-chrome-screws-semicircular-head-metal-chrome-screws-semicircular-head-background-166698011_jpg.rf.3f19bea75f14f1b98531499a9969465d.jpg,90,103,90,13,0,0.6686888435511913
metal-chrome-screws-semicircular-head-metal-chrome-screws-semicircular-head-background-166698011_jpg.rf.e69d6f4b617e458fee8dce6b05f34c4f.jpg,60,67,60,7,0,0.71072950603357
metal-drywall-screws-yellow-background-top-view-cross-cover-metal-drywall-screws-yellow-background-top-view-cross-screw-203503675_jpg.rf.c9a178f750cbc76c8c9e793473a5dd09.jpg,10,10,10,0,0,0.875382924079895
metal-drywall-screws-yellow-background-top-view-cross-cover-metal-drywall-screws-yellow-background-top-view-cross-screw-203503675_jpg.rf.d37e9c98cd59249f7d28a7834d9cac31.jpg,10,10,10,0,0,0.8646723508834839
metal-drywall-screws-yellow-background-top-view-cross-cover-metal-drywall-screws-yellow-background-top-view-cross-screw-203503675_jpg.rf.faa41e82fc6cdc7e110aa44c531b7dad.jpg,10,10,10,0,0,0.8828558802604676
metal-screws-metal-screws-fastening-construction-118919253_jpg.rf.311b989d73ab35991a873d17da758d38.jpg,28,28,28,0,0,0.8808493805783135
metal-screws-metal-screws-fastening-construction-118919253_jpg.rf.521ad09dbac7f1d49a2264944f4ef3fa.jpg,34,34,34,0,0,0.9077455979936263
metal-screws-metal-screws-fastening-construction-118919253_jpg.rf.abaf87ecfb332e2bf17418fcca8d8b70.jpg,28,28,28,0,0,0.8570148540394646
metal-screws-tool-white-isolated-background-49189636_jpg.rf.6cb4d143b5c29929c4c66db585e2d89a.jpg,8,8,8,0,0,0.9172981008887291
metal-screws-tool-white-isolated-background-49189636_jpg.rf.e74f42f7df1123ba9e22e8c3404ebb3d.jpg,8,8,8,0,0,0.9190506786108017
metal-screws-tool-white-isolated-background-49189636_jpg.rf.e75abbca9e756165246f2784e9f999a7.jpg,8,8,8,0,0,0.9242423474788666
metal-tapping-screws-wood-white-wooden-background-construction-equipment-concept-top-view-copy-empty-space-text-188508908_jpg.rf.069dd1e710d986761351a415df1789c9.jpg,6,6,6,0,0,0.9011417826016744
metal-tapping-screws-wood-white-wooden-background-construction-equipment-concept-top-view-copy-empty-space-text-188508908_jpg.rf.b999986f38a3577e667ea260209ddffb.jpg,7,7,7,0,0,0.9333287818091256
metal-tapping-screws-wood-white-wooden-background-construction-equipment-concept-top-view-copy-empty-space-text-188508908_jpg.rf.ca3678d03bfb75a3c7e66b148e22a461.jpg,7,7,7,0,0,0.9338356086186
metallic-texture-background-screws-cogs-tools-fixing-repairing-stainless-steel-bolts-galvanized-metal-fasteners-pile-198658544_jpg.rf.0f1f65e05939b6734caedf8c701e345f.jpg,21,23,21,2,0,0.77813270299331
metallic-texture-background-screws-cogs-tools-fixing-repairing-stainless-steel-bolts-galvanized-metal-fasteners-pile-198658544_jpg.rf.370fd59712a9d3fc5460e7a19e1efc5f.jpg,19,20,19,1,0,0.8234980255365372
metallic-texture-background-screws-cogs-tools-fixing-repairing-stainless-steel-bolts-galvanized-metal-fasteners-pile-198658544_jpg.rf.80ad1a47a459cf0cca81037a3991a32e.jpg,16,15,15,0,1,0.8372546593348186
nails-closeup-in-a-hardware-store-2C61D4K_jpg.rf.1b8a1dcf667614aac5340f8b8d6929b0.jpg,136,139,136,3,0,0.8607790579469942
nails-closeup-in-a-hardware-store-2C61D4K_jpg.rf.2faf4f5d84d986d756a0af877e52da2b.jpg,136,145,136,9,0,0.865608470193271
nails-closeup-in-a-hardware-store-2C61D4K_jpg.rf.76c0b2d9fc9f4bdefe657bb8ff6df290.jpg,129,133,129,4,0,0.8549992881323162
nails-screws-professional-use-construction-carpentry-selective-focus-nails-screws-professional-use-240108149_jpg.rf.1fdd64273c3f0909b75c5e99c78cd4a6.jpg,16,16,16,0,0,0.8466174565255642
nails-screws-professional-use-construction-carpentry-selective-focus-nails-screws-professional-use-240108149_jpg.rf.415eee4f0d13b785acebf98e7c09405c.jpg,15,15,15,0,0,0.8535119613011678
nails-screws-professional-use-construction-carpentry-selective-focus-nails-screws-professional-use-240108149_jpg.rf.f7851812006877ffb9eb4c0ff7d404f0.jpg,16,16,16,0,0,0.8654948063194752
new-small-screws-isolated-white-background-72687530_jpg.rf.2bbea671b5dd58fca7667590803ad074.jpg,7,7,7,0,0,0.9075574193681989
new-small-screws-isolated-white-background-72687530_jpg.rf.6e95b705f6bf50e63e292b72c650293b.jpg,7,7,7,0,0,0.9115867103849139
new-small-screws-isolated-white-background-72687530_jpg.rf.722a7817c688a13652dc5b2aa0a2016b.jpg,7,7,7,0,0,0.9110306586538043
od-steel-tapping-screws-metal-screw-iron-screw-chrome-screw-screws-as-background-wood-screw-od-steel-tapping-screws-metal-234892121_jpg.rf.00b8c80a9cea56d40f98a4282c337a9f.jpg,22,26,22,4,0,0.8293161747547296
od-steel-tapping-screws-metal-screw-iron-screw-chrome-screw-screws-as-background-wood-screw-od-steel-tapping-screws-metal-234892121_jpg.rf.72a199113fb924898f5168d3c731ef37.jpg,22,21,21,0,1,0.8772451764061338
od-steel-tapping-screws-metal-screw-iron-screw-chrome-screw-screws-as-background-wood-screw-od-steel-tapping-screws-metal-234892121_jpg.rf.df7175d360ab0634192afe524f6e3d85.jpg,19,19,19,0,0,0.8731228489624826
one-gold-screw-pile-black-screws-isolated-white-background-one-gold-screw-pile-black-screws-isolated-white-174779652_jpg.rf.3e5c9f402deec074a3cff9d4bf3a559a.jpg,9,9,9,0,0,0.8967873719003465
one-gold-screw-pile-black-screws-isolated-white-background-one-gold-screw-pile-black-screws-isolated-white-174779652_jpg.rf.57af236d5139cd7e28c039c7943ea2fa.jpg,7,8,7,1,0,0.8089681938290596
one-gold-screw-pile-black-screws-isolated-white-background-one-gold-screw-pile-black-screws-isolated-white-174779652_jpg.rf.efa0aaefcfc37f32f1c179198847ddb7.jpg,9,9,9,0,0,0.8969059851434495
photo-black-steel-screws-wood-used-carpentry-handicrafts-industrial-household-black-steel-screws-wood-used-188720699_jpg.rf.520bcf4117c95baf88972ce91c91b107.jpg,46,47,46,1,0,0.8045378898052459
photo-black-steel-screws-wood-used-carpentry-handicrafts-industrial-household-black-steel-screws-wood-used-188720699_jpg.rf.ee70dd2bd5a6d37cd28a58d3955b162a.jpg,46,53,46,7,0,0.7841179775741866
photo-black-steel-screws-wood-used-carpentry-handicrafts-industrial-household-black-steel-screws-wood-used-188720699_jpg.rf.f335027a9f59418a784b29d61481b733.jpg,46,52,46,6,0,0.7899447415883725
photo-pile-screws-wooden-table-surface-background-close-up-view-pile-screws-table-150277984_jpg.rf.9916a9a426f02e72a752f1e534f8e0c1.jpg,13,13,13,0,0,0.8861020390803998
photo-pile-screws-wooden-table-surface-background-close-up-view-pile-screws-table-150277984_jpg.rf.a6519007d45d770a2018d425cf85897b.jpg,13,14,13,1,0,0.8428999675171716
photo-pile-screws-wooden-table-surface-background-close-up-view-pile-screws-table-150277984_jpg.rf.d7b205f28763c6cddc19c67fe257fbbb.jpg,9,9,9,0,0,0.861821194489797
pile-black-screws-isolated-white-99756885_jpg.rf.0e0ecd870b5acda2d6e2c325cec9f845.jpg,22,22,22,0,0,0.7918435389345343
pile-black-screws-isolated-white-99756885_jpg.rf.8696053a1b9f94917e89ad676952807c.jpg,22,23,22,1,0,0.7772147422251494
pile-black-screws-isolated-white-99756885_jpg.rf.a746cb6c3f3138a1e2c68836a7bc397b.jpg,22,24,22,2,0,0.7706763657430807
pile-black-self-tapping-screws-background-fastening-wooden-metal-structures-drywall-elements-214698095_jpg.rf.002e4399383943c66cca386749e8e4fd.jpg,12,12,12,0,0,0.8552716821432114
pile-black-self-tapping-screws-background-fastening-wooden-metal-structures-drywall-elements-214698095_jpg.rf.44761fbe6c3c6a13cdf20e9080ff2f0f.jpg,12,12,12,0,0,0.8137849072615305
pile-black-self-tapping-screws-background-fastening-wooden-metal-structures-drywall-elements-214698095_jpg.rf.9f32fcff0ddb3654178e0b0655de2a19.jpg,12,12,12,0,0,0.8567121078570684
pile-countersunk-wood-screws-yellow-corrosion-coating-appropriate-plastic-split-ribbed-anchors-size-marking-top-202163993_jpg.rf.00d865d72728907ba2cb6aca5755c041.jpg,6,7,6,1,0,0.8628625188555036
pile-countersunk-wood-screws-yellow-corrosion-coating-appropriate-plastic-split-ribbed-anchors-size-marking-top-202163993_jpg.rf.422d74ca5eaccfc20ae67c621e2c2720.jpg,6,7,6,1,0,0.8110238526548658
pile-countersunk-wood-screws-yellow-corrosion-coating-appropriate-plastic-split-ribbed-anchors-size-marking-top-202163993_jpg.rf.c772ef9bb0c6c7f38f9a89a4cb994719.jpg,4,4,4,0,0,0.9074472486972809
pile-cross-head-wood-screws-pine-board-d-i-y-114981580_jpg.rf.677e4b37d5d092e010bbb4347014e9ff.jpg,22,27,22,5,0,0.7739576664235857
pile-cross-head-wood-screws-pine-board-d-i-y-114981580_jpg.rf.9122471391c67fe74ffcc927b98bb78d.jpg,18,18,18,0,0,0.7978935076130761
pile-cross-head-wood-screws-pine-board-d-i-y-114981580_jpg.rf.a4478687618e00a1188c3cb78fe27892.jpg,17,17,17,0,0,0.8331078326000887
pile-cross-recessed-countersunk-tapper-screws-yellow-corrosion-coating-fragment-close-up-selective-focus-cross-recessed-202164145_jpg.rf.0ed7a39aa5f2d378cd95433ea2c7a02b.jpg,7,7,7,0,0,0.9421694534165519
pile-cross-recessed-countersunk-tapper-screws-yellow-corrosion-coating-fragment-close-up-selective-focus-cross-recessed-202164145_jpg.rf.cb6048b7f8d33fa668248d8cde79b1d1.jpg,7,8,7,1,0,0.8842840194702148
pile-cross-recessed-countersunk-tapper-screws-yellow-corrosion-coating-fragment-close-up-selective-focus-cross-recessed-202164145_jpg.rf.f91dea903e32ea6c49f17e58f3f0ab88.jpg,7,7,7,0,0,0.9425551210130964
pile-cross-recessed-machine-screws-white-surface-small-pile-machine-screws-cross-recessed-pan-head-white-anti-211921970_jpg.rf.7953b7015626b35c586680ed2123a01a.jpg,10,10,10,0,0,0.9114412903785706
pile-cross-recessed-machine-screws-white-surface-small-pile-machine-screws-cross-recessed-pan-head-white-anti-211921970_jpg.rf.b171c9b47769ed7dca6b40d8f466c7fe.jpg,10,10,10,0,0,0.9121846377849578
pile-cross-recessed-machine-screws-white-surface-small-pile-machine-screws-cross-recessed-pan-head-white-anti-211921970_jpg.rf.fc769f593dd25c48beaad54b5dac4eef.jpg,10,10,10,0,0,0.9056298613548279
pile-cylindrical-self-threading-cross-recessed-countersunk-screws-zinc-corrosion-coating-top-view-close-up-selective-210559155_jpg.rf.4f0d655606e6f1a4a3f1812ac4f9167d.jpg,5,5,5,0,0,0.904945969581604
pile-cylindrical-self-threading-cross-recessed-countersunk-screws-zinc-corrosion-coating-top-view-close-up-selective-210559155_jpg.rf.cb694a5176e0551e1fe8c28412aee656.jpg,5,5,5,0,0,0.9118713140487671
pile-cylindrical-self-threading-cross-recessed-countersunk-screws-zinc-corrosion-coating-top-view-close-up-selective-210559155_jpg.rf.d0062c4eb342b442bd8fb3b97e582cc5.jpg,5,5,5,0,0,0.9099324941635132
